TP_Mean,TP_Std,TP_Min,TP_Max,TP_Last2_Mean,TP_First2_Mean,TP_Trend,Respons_Mean,Respons_Std,Respons_Min,Respons_Max,Respons_Last2_Mean,Respons_Trend,Laporan_Mean,Laporan_Std,Laporan_Min,Laporan_Max,Laporan_Last2_Mean,Laporan_Trend,Attendance_PreFinal_Rate,Absence_Count,Partial_Attendance_Count,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Mean,Performance_Std,Performance_Late_Mean,Performance_Trend
-0.02631578947368421,0.0,0.0,0.0,0.0647972389991372,0.0,0.0,0.0,0.11021285459395855,0.0,0.0,0.0,0.0,-0.07914378753343701,0.0,0.0,0.0,-0.3076945646521973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03928344247602185,0.0,0.0,0.0
-0.02631578947368421,0.0,0.0,0.0,0.0647972389991372,0.0,0.0,0.0,-0.05248240194890846,0.0,0.0,0.0,0.0,0.026175839188134275,0.0,0.0,0.0,-0.2313687075943109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665526550737121,0.0,0.0,0.0
-0.060617136275031,0.0,0.0,0.0,0.2623140740159722,0.0,0.0,0.0,-0.02248445449406444,0.0,0.0,0.0,0.0,0.015163934426229507,0.0,0.0,0.0,0.1528740691053625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788612524338925,0.0,0.0,0.0
-0.060617136275031,0.0,0.0,0.0,0.2623140740159722,0.0,0.0,0.0,-0.02248445449406444,0.0,0.0,0.0,0.0,0.015163934426229507,0.0,0.0,0.0,0.1528740691053625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788612524338925,0.0,0.0,0.0
0.09400376312141016,0.0,0.0,0.0,-0.04908419734842118,0.0,0.0,0.0,-0.038890726419141326,0.0,0.0,0.0,0.0,0.02118648994302988,0.0,0.0,0.0,0.36185525497642596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014914364408308583,0.0,0.0,0.0
-0.21051154823084645,0.0,0.0,0.0,-0.21859506167997694,0.0,0.0,0.0,-0.02248445449406444,0.0,0.0,0.0,0.0,0.015163934426229507,0.0,0.0,0.0,-0.06632238324287304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788612524338925,0.0,0.0,0.0
-0.21051154823084645,0.0,0.0,0.0,-0.21859506167997694,0.0,0.0,0.0,-0.02248445449406444,0.0,0.0,0.0,0.0,0.015163934426229507,0.0,0.0,0.0,-0.06632238324287304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788612524338925,0.0,0.0,0.0
-0.060617136275031,0.0,0.0,0.0,0.2623140740159722,0.0,0.0,0.0,-0.02248445449406444,0.0,0.0,0.0,0.0,0.015163934426229507,0.0,0.0,0.0,0.1528740691053625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788612524338925,0.0,0.0,0.0
-0.060617136275031,0.0,0.0,0.0,0.2623140740159722,0.0,0.0,0.0,-0.02248445449406444,0.0,0.0,0.0,0.0,0.015163934426229507,0.0,0.0,0.0,0.1528740691053625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788612524338925,0.0,0.0,0.0
-0.060617136275031,0.0,0.0,0.0,0.2623140740159722,0.0,0.0,0.0,-0.02248445449406444,0.0,0.0,0.0,0.0,0.015163934426229507,0.0,0.0,0.0,0.1528740691053625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788612524338925,0.0,0.0,0.0
