Attendance_PreFinal_Rate,TP_Mean,Respons_Mean,Laporan_Mean,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Volatility,TP_Std,Respons_Std,Laporan_Std,TP_Min,TP_Max,Respons_Min,Respons_Max,Laporan_Min,Laporan_Max,TP_Trend,Respons_Trend,Laporan_Trend,TP_Last2_Mean,Respons_Last2_Mean,Laporan_Last2_Mean,TP_LateEarly_Gap,Respons_LateEarly_Gap,Laporan_LateEarly_Gap,Activity_Score
0.006018021765797005,-0.005994193126934705,-0.05898963014926135,0.005742745196161215,0.0014106141401652,0.0017510630999140616,-8.343368849458563e-05,0.009448033762916516,0.003794423502352748,-0.03002389395057072,-0.007905749852098042,0.001575178932147954,0.025631330991290453,-0.010561626852851285,0.009693857402359504,-0.0070888423314373885,0.07273363133305012,-0.006189659296027116,0.0016316430669655242,-0.013442059671579033,0.022294685337018366,0.014680437577570777,-0.004913148742010486,-0.005902221257475692,0.002533403072705658,-0.010359123210005303,0.014061468383961235
-0.04999893449260931,-0.03130681141093188,-0.03413546902620595,0.0049215335218478345,-0.0035295159769826176,-0.003782801812713257,-0.014683743723020478,-0.0025146832623664933,-0.0020051205040288356,-0.009256218853420673,-0.016975539981812213,-0.008332580506731599,-0.021848409143390844,0.002333820765401097,-0.011645837559458725,0.0021275708749000045,0.033396676045437335,-0.004098405357977183,-0.010505813598228437,-0.011568992268002705,-0.08325150113762173,-0.05429818489576123,-0.006062474654876268,-0.007900786595193027,-0.012770118580752152,-0.011326570660840283,-0.09024449114106803
-0.009903946595294387,-0.006346641711060877,-0.0023297593483540212,0.01160407047720767,0.0008728368954212965,0.0008225322136177458,-0.005408730222963015,-0.10965786750991599,-0.06196206094646664,-0.10159159010424516,-0.01799192548447289,0.0011239920067613266,-0.030880415434860645,-0.005183625980031258,-0.015224366527676657,0.003059846226353044,0.04531769930944808,-0.013291491616368282,0.0012833283057943103,-0.0132010539361842,0.011652357851920928,0.007337881369710903,-0.030441259411470818,-0.010114051430433778,0.0019974113771508094,-0.012439810166437606,0.04513590747697098
-0.04791860226882155,0.00047160777695085877,-0.04681268969989633,-0.06257153867842469,0.0014914202981076772,0.0011696368020622922,0.00040345862907221764,0.0008537481831686988,7.852149285040026e-05,-0.04176734439567817,0.016088767770713594,0.0026408039522472925,-0.0068341928182054585,-0.011742406005816611,0.010143979131323243,-0.006328523344117225,0.055837389301602404,-0.0032032977798473446,-0.02776205848046188,-0.009658533556558165,0.02207627936491639,0.014949698226458362,-0.002704017957818935,-0.003177732860420123,-0.02940688961861881,-0.0073357758310471635,-0.022155333191305162
0.051881409271550154,-0.0007369634716563977,0.029282486026464424,-0.06530623330433144,0.0007391046428850869,0.0006406102126315525,-0.000285477316550378,0.013421225624383321,0.00368896992072934,-0.017066386727305857,0.00014978860523805242,0.002449646277023434,0.015898027864873487,-0.006240123375343012,0.005863071828713294,-0.005249323544395161,-0.26467842914162365,0.002145739367778263,0.006201371412862801,-0.007322535698987296,0.012060303510535653,0.008037703654857321,-0.004156069474296098,-0.0005918179446920362,0.005622115260217057,-0.0052935786027238346,0.046034864458770926
-0.04289678404152238,-0.025764485320413533,-0.028548425826926887,0.015304792986041652,-0.004111659675831583,-0.003892713816013111,0.014619358318622995,-0.02991567691715615,-0.000529585672835337,-0.008860616810221328,-0.005631065715744746,-0.009058961345039451,-0.020444728359093656,0.003639206105124319,-0.011304074998925549,0.007156433996516427,0.02504237262785279,0.00528544802742632,0.009681996254946885,-0.0016544893694918983,-0.08796091912076424,-0.060923350748540085,-0.005278639755170882,0.005896290178696721,0.008884706326763836,0.0015018190537779278,-0.0019240094364319255
-0.04772605819962371,-0.030001491017368508,-0.023886596683611937,0.020044996536061007,-0.0029219706068845013,-0.0033275514038668386,0.0027152417832464657,0.009655650085596273,0.00925567250947417,-0.006143429380601505,-0.00981435741943816,-0.009009163203651215,-0.01818989016511447,0.006714629221579969,-0.011579266383420885,0.010669832805742506,0.008012166886228253,-0.006880003983272617,-0.010159559295760597,0.0025695286138121584,-0.015374783493298537,-0.0017830899313456521,-0.01411436272667727,-0.00956786621270544,-0.011949346536093461,0.0032822399331448667,0.002890571795323466
0.04058341853240762,0.00690653686774275,-0.016688829726265952,-0.013393981696527774,0.0012736286654720656,0.001698907964235303,0.0016176821083171604,0.009637080009975959,0.0023992350043545384,0.04362366326266877,-0.012361198448604442,0.003885527523443199,0.022023169371295094,0.004752603301823961,0.00790556649565703,-0.005972739456853151,-0.13343946631344097,-0.007852940103839077,-0.011268480409227087,-0.008958346387226947,0.02147871575370684,0.01290351463913408,0.0028369439318682525,-0.012049893280666893,-0.015676966661054153,-0.008280105096270286,-0.0011650695090826095
0.06958763056632482,0.0020692842716321415,0.041241001177898105,-0.031200608677524222,0.0014041411040961321,0.0017478771417297053,-0.00015633688640415133,0.019113257753444433,0.006633198158344181,-0.023921775609698537,-0.011418231746365831,0.0015245572332269778,0.028233075110753816,-0.006011480757576433,0.007066171368031563,-0.007821162418059142,0.028074748801492033,-0.00948295756537814,0.005691455276334745,-0.009968950979817526,0.021985176031151018,0.013728794402467864,0.0067314306290983785,-0.006258750367494529,0.006754827503659383,-0.007113354977379465,0.07253065947743097
-0.05175344043973891,-0.031441336808516754,-0.03557778713890606,0.002811201055436329,-0.003428248534657493,-0.004276208690143905,-0.017998857952349467,-0.0039838404739830895,-0.0015706571112528934,-0.012851167030605336,-0.017892418273138186,-0.010186993014576913,-0.023015844126083717,0.0024992203135492204,-0.011848063517662011,-0.006383811530984918,0.003669525248988004,0.0034956182523546817,0.002741735980663142,-0.010675945498110496,-0.08139188032052905,-0.057357103866954036,-0.005936361336325282,0.004026878921484485,0.0031662133627169283,-0.011608594316677594,-0.0974576389229085
-0.03531720995076241,0.011429868490949208,-0.029685862495659156,-0.07049161040275229,0.0012609207534301395,0.0013060541338784303,-0.00027312310556252455,0.004892294359820357,-0.0015177021906547133,0.020980107078412434,-0.002988054964306809,0.0032133143329953397,0.014425522648416391,-0.00398108745733853,0.003970607038921842,-0.004603775039754909,-0.100716962420451,-0.00312717701016623,0.004813582016104503,-0.0038228489752346008,0.01754744507561031,0.011314641663146753,-0.002350492300972479,-0.002744301328053857,0.00474063327769341,-0.001651627194687493,-0.06317714526133823
-0.034480518084001585,-0.0127949786912011,-0.046482087257979435,-0.06798841923654537,0.001099228570428344,0.0012277325213444108,-0.0009946649387485049,-0.004477221140330461,-0.002581702050750661,-0.038045619747637066,0.015215327566471069,-0.01223074954500283,0.011166757317793123,-0.010728814129917155,0.002642129638426832,-0.005565421206851122,-0.10523101221503499,0.0035902883211664524,0.001493296542494202,-0.009309689988955056,0.016263216710847253,0.011138453872108118,-0.004180945681660337,0.005770258579028219,0.002490461966278563,-0.00785420019361806,-0.024865537950299065
-0.02778157962736881,-0.010516275703296803,-0.011571963851621776,-0.06094897553964669,0.0012764685738671877,0.0016908843351049036,4.9329185600954895e-05,0.020074613711114794,0.001647801946655192,0.05358179668278253,0.01341241249494152,-0.010167839861293368,0.007082554747367408,0.007090600677394716,0.007637312412540731,-0.004188626193699315,-0.13460237682313378,0.004220752549759103,0.005493457703528524,-0.008393330496986713,0.018384614319763275,0.012368289117477714,-0.0014628246484083222,0.005211433443430384,0.005284894328198865,-0.007636860686741897,-0.11714550464013268
0.054714624392636656,0.004326497117764005,0.04393908507607068,0.021003690671078493,0.0005362810617208593,0.002270499232968895,0.017934838590093316,-0.08922742534281035,-0.024985366982303667,-0.016276406024974037,-0.003204111049449355,0.001338459179839521,0.030944496380913854,-0.004511920670019109,0.013204438296748689,0.003272566142951546,0.058128439659207165,-5.866668673460646e-05,0.009415270860314746,-0.003512308678238652,0.020406848635263326,0.012412480569838104,0.007160948620369627,0.0003681463435212141,0.011478486844811793,-0.003346828195934945,0.060888866352342856
-0.01581307278172265,0.0004577186684119899,-0.04172887492423907,-0.016634190066630743,-0.0018455554374574874,-0.002913920438983886,-0.017841809568092296,0.0024265478194704236,-0.001654217209347749,-0.025820899173021227,-0.012513325598569188,-0.0004374836827634024,-0.017635992496155013,-0.011341511448541083,-0.007597130157527488,-0.008546195281298786,-0.2080824720524161,-0.004774157648967171,0.002456866060546978,-0.013896165462217148,0.010681344679311198,0.005740264264192288,-0.0028330318174279953,-0.004967599676398057,0.0022370420582450167,-0.014170208859515327,-0.019086436255620332
-0.034524666135417006,-0.006218392405011534,-0.018589365211991653,-0.05294519540591955,0.0011664135759456309,0.0012876119734485988,-0.000905228458644207,0.003564151288979374,-0.002019143873051836,-0.009960719090606132,0.018661761624907264,-0.011474129296069197,-0.00290182043374339,-0.004846018566664619,0.0029942219651207425,-0.004575889716097484,-0.11477744410463385,0.0052563885713908165,0.004042153980912611,-0.007844672910155445,0.018195289814396318,0.011276919227796216,-0.0027853514855170286,0.004827027662562021,0.0040286104323958224,-0.008369876861063684,-0.11137331085080684
-0.0322387666244572,-0.019588831217996105,-0.025010848950763182,-0.032257253169622885,-0.002084356033584902,-0.002402955808732697,-0.014946164335205904,-0.004648093205191886,0.0025102647779734416,-0.008882265841470687,0.003940091040625557,-0.009079584816555976,-0.008655649796918912,0.0027654093574921135,-0.0047507476459346006,-0.004970444080509529,-0.125827120050249,0.0034632392564464412,0.002999786268702104,-0.005866570979600985,-0.04596518372275635,-0.034536375481379514,-0.0004483104607353846,0.003957250845018872,0.003004077412214863,-0.005475252079861977,-0.0921144760089246
-0.029612476199430013,-0.003315303385807749,-0.01343218866637321,-0.043963267307085156,0.0009696393047297955,0.0007817714430106563,-0.0009052592373187785,0.008968766632173272,-0.0020905362317754396,0.04219247061082147,0.007218132742240735,-0.009140628020485703,-0.0012986841248546635,0.004518958230668523,0.0025452561017292362,-0.00471770551000351,-0.2493105029381684,0.0007611125745737204,0.004553439852741355,-0.0076312779324174225,0.013579618786928772,0.00963074698500921,-0.002065468088526573,0.0006442255512836169,0.00340343923137297,-0.0071703238407311645,-0.11138401476619468
-0.02276551836635884,-0.0039440623712810735,-0.02570525962292723,-0.011986114232122204,0.0008449319977283586,0.0006150738981284278,0.00040162568858813493,-0.000854379425489133,0.005379597537068457,-0.013199225081286094,-0.009221990067950584,0.0013929311715537998,0.01445240867996257,-0.010515329432700879,0.0011717956304765353,-0.0068096691417241706,-0.22847711074317,-0.00743763315297323,-0.0327725756162147,-0.00042469661111499494,0.01348027524208559,0.008756493974965848,-0.005813539628422215,-0.009754766120938776,-0.03237619730186519,-1.8731716795914088e-05,-0.013061768712657656
-0.0015147936982806648,0.012996823857763313,-0.03373763868391265,0.005367927919051527,-0.002830673818572778,-0.004419370336623569,-0.019773466530848063,0.008037785412281008,-0.0036752268368058874,-0.0299684741785242,-0.024293242028481148,0.0007483514864047274,-0.02956317700451144,-0.010744022636035674,-0.015412705791835296,-0.008681393015895055,0.020418755449940786,-0.003600673097131753,0.0026331651837068486,-0.015146996195462238,0.015576791795874886,0.009084164180616014,-0.012174520437586335,-0.0014971513630435058,0.0026176868359674564,-0.014280970791902341,-0.02466042698005741
-0.047471355221351624,-0.031598259549151554,-0.02896576734536277,0.008759811882468153,-0.0031360078092627047,-0.0035748360565216034,0.002299242502527165,0.0034267494230735673,0.004484627434637909,-0.010205132563538093,-0.010070880437325723,-0.009118651131441854,-0.022544095137146555,0.003225217088092619,-0.01224403082474895,0.008749684057300531,0.005464053173721068,-0.007286970098037966,-0.020466051408917368,-0.011913093642395994,-0.08922422910396514,-0.05988884429947069,-0.009121446273386373,-0.011892762136431518,-0.02192710814056057,-0.011931986568643633,-0.030920608418353687
-0.031801937156621544,0.0015940444443055617,-0.014767304202451014,-0.030418969661218202,-0.0011783326724630204,-0.0017051163758879492,-0.010859027209095522,0.0003420253700159177,-0.0012505665688795529,-0.01547720098026326,-0.009699010259537719,0.0019348157246838497,-0.008145695514763065,-0.004469513952084486,-0.005080160762593114,-0.0059484698107061,-0.11694570822311602,-0.010226520065804863,-0.021447361807333903,-0.0036404194389424304,-0.03613896928928718,-0.025442124748897926,-0.0023900550141444828,-0.012704238662927806,-0.021245507099223827,-0.005023291443180105,-0.0720351336215573
-0.029686552142989556,-0.0060336841410420896,-0.013132918498601638,-0.008401887825235354,0.0012524374467011352,0.0015648402497760662,8.246926845258702e-05,0.01025149792873581,-0.0006392793074548899,0.03613757291065911,0.013984745114569583,-0.012415308119004842,-0.007851593417386832,0.006379369284981518,0.003844805989309351,-0.005072543693419306,-0.12990950755891337,0.0034738190947941807,0.0039008970709812837,-0.006273255750220858,0.02022777011438738,0.013553683959888093,-0.001445052030854381,0.005234277967914634,0.004657682912378832,-0.00274323349197614,-0.1269035153845107
-0.033819021306878826,-0.0011621074031490184,-0.01982611042163148,-0.057317773546606436,0.0007863752033386897,0.000618050280592762,-0.000919609824152193,0.002023974796467543,-0.0021512396525200143,0.012951628216090581,0.016756282631756145,0.0015731851692850885,0.0053936522720458655,-0.004162800283136316,0.004755753311341608,-0.0038322932190330877,-0.22613234596664475,-0.0034099885654590412,0.004165658824946726,-0.00674204681317764,0.012321714148490774,0.008552557115168573,-0.0012817467860879164,-0.0017206936675000992,0.0038528023979522994,-0.006260665214868133,-0.11162461863896236
-0.028264713701446502,-0.019018701477440145,-0.02149731571299843,0.015020322848396802,-0.0021669109977416508,-0.0022073661831655306,0.011657292895752085,0.018118044796040577,0.004741795748762948,-0.004490544229779784,0.0010190098950203078,-0.010331278028837735,-0.00932165768282001,0.004249443868183148,-0.004818590266782097,0.009412258430521998,-0.10861984076945172,0.005699419556979536,0.006805792099051221,0.0040856911938359315,-0.0643779773184046,-0.049831949513520775,0.0005622722546022027,0.005827864401872619,0.006958574716892063,0.006885335648954752,-0.018121848901779296
