Laporan_Improvement,Respons_Improvement,TP_Improvement,Laporan_EarlyMean,Laporan_LateMean,Respons_EarlyMean,Respons_LateMean,TP_EarlyMean,TP_LateMean,Overall_Consistency,Overall_Recent_Mean,Overall_Trend,Performance_Mean,Laporan_Mean,Respons_Mean,TP_Mean,Laporan_Std,Respons_Std,TP_Std,Laporan_Completion_Rate,Attendance_PreFinal_Rate
0.010754690589944403,0.0,-0.4294693932147535,0.03572575284665626,-0.06751755822120094,-0.14253724085071406,-0.025132997375650272,0.05207871316760936,0.009372929688897703,0.0,0.0,0.0,0.0,0.023838294381547134,0.0,0.0,0.0,0.0,0.03288680898766416,0.0,0.0
0.017362900746510358,0.0,-0.4574870436877207,0.03572575284665626,-0.06751755822120094,-0.13940237000511896,0.01077128458956441,0.06153525922671659,0.009372929688897703,0.0,0.0,0.0,0.0,0.024769686300998506,0.0,0.0,0.0,0.0,0.004869158514696979,0.0,0.0
0.010754690589944403,0.0,-0.4294693932147535,0.03572575284665626,-0.06751755822120094,-0.14253724085071406,-0.025132997375650272,0.05207871316760936,0.009372929688897703,0.0,0.0,0.0,0.0,0.023838294381547134,0.0,0.0,0.0,0.0,0.03288680898766416,0.0,0.0
0.010754690589944403,0.0,-0.5658861886221467,0.03572575284665626,0.012275919676581985,-0.13346810135279974,-0.025132997375650272,0.0779972649106846,0.009372929688897703,0.0,0.0,0.0,0.0,0.026587087579513276,0.0,0.0,0.0,0.0,0.05177364205831858,0.0,0.0
0.010754690589944403,0.0,-0.5658861886221467,0.03572575284665626,0.012275919676581985,-0.13346810135279974,-0.025132997375650272,0.0779972649106846,0.009372929688897703,0.0,0.0,0.0,0.0,0.026587087579513276,0.0,0.0,0.0,0.0,0.05177364205831858,0.0,0.0
0.017362900746510358,0.0,-0.4181299573891391,-0.02329940403042799,-0.06751755822120094,-0.144124521024286,0.01077128458956441,0.10089234552529816,-0.004197555292463252,0.0,0.0,0.0,0.0,0.023373306581447595,0.0,0.0,0.0,0.0,0.004869158514696979,0.0,0.0
0.017362900746510358,0.0,-0.4574870436877207,0.03572575284665626,-0.06751755822120094,-0.13940237000511896,0.01077128458956441,0.06153525922671659,0.009372929688897703,0.0,0.0,0.0,0.0,0.024769686300998506,0.0,0.0,0.0,0.0,0.004869158514696979,0.0,0.0
0.017362900746510358,0.0,-0.5939038390951138,0.03572575284665626,0.012275919676581985,-0.13033323050720463,0.01077128458956441,0.08745381096979185,0.009372929688897703,0.0,0.0,0.0,0.0,0.027518479498964653,0.0,0.0,0.0,0.0,0.023755991585351396,0.0,0.0
0.010754690589944403,0.0,-0.5658861886221467,0.03572575284665626,0.012275919676581985,-0.13346810135279974,-0.025132997375650272,0.0779972649106846,0.009372929688897703,0.0,0.0,0.0,0.0,0.026587087579513276,0.0,0.0,0.0,0.0,0.05177364205831858,0.0,0.0
0.017362900746510358,0.0,-0.4574870436877207,0.03572575284665626,-0.06751755822120094,-0.13940237000511896,0.01077128458956441,0.06153525922671659,0.009372929688897703,0.0,0.0,0.0,0.0,0.024769686300998506,0.0,0.0,0.0,0.0,0.004869158514696979,0.0,0.0
0.010754690589944403,0.0,-0.5658861886221467,0.03572575284665626,0.012275919676581985,-0.13346810135279974,-0.025132997375650272,0.0779972649106846,0.009372929688897703,0.0,0.0,0.0,0.0,0.026587087579513276,0.0,0.0,0.0,0.0,0.05177364205831858,0.0,0.0
0.010754690589944403,0.0,-0.5658861886221467,0.03572575284665626,0.012275919676581985,-0.13346810135279974,-0.025132997375650272,0.0779972649106846,0.009372929688897703,0.0,0.0,0.0,0.0,0.026587087579513276,0.0,0.0,0.0,0.0,0.05177364205831858,0.0,0.0
0.017362900746510358,0.0,-0.5939038390951138,0.03572575284665626,0.012275919676581985,-0.13033323050720463,0.01077128458956441,0.08745381096979185,0.009372929688897703,0.0,0.0,0.0,0.0,0.027518479498964653,0.0,0.0,0.0,0.0,0.023755991585351396,0.0,0.0
0.010754690589944403,0.0,-0.4294693932147535,0.03572575284665626,-0.06751755822120094,-0.14253724085071406,-0.025132997375650272,0.05207871316760936,0.009372929688897703,0.0,0.0,0.0,0.0,0.023838294381547134,0.0,0.0,0.0,0.0,0.03288680898766416,0.0,0.0
0.010754690589944403,0.0,-0.4294693932147535,0.03572575284665626,-0.06751755822120094,-0.14253724085071406,-0.025132997375650272,0.05207871316760936,0.009372929688897703,0.0,0.0,0.0,0.0,0.023838294381547134,0.0,0.0,0.0,0.0,0.03288680898766416,0.0,0.0
0.010754690589944403,0.0,-0.5658861886221467,0.03572575284665626,0.012275919676581985,-0.13346810135279974,-0.025132997375650272,0.0779972649106846,0.009372929688897703,0.0,0.0,0.0,0.0,0.026587087579513276,0.0,0.0,0.0,0.0,0.05177364205831858,0.0,0.0
0.011614047399760281,0.0,-0.23987145837664398,0.02459758639742817,0.0067078514037787525,-0.0543570762129576,0.007092286507731485,0.05702072987087391,0.005520393811533056,0.0,0.0,0.0,0.0,-0.33480816723740336,0.0,0.0,0.0,0.0,0.01648380643589933,0.0,0.0
0.017362900746510358,0.0,-0.5939038390951138,0.03572575284665626,0.012275919676581985,-0.13033323050720463,0.01077128458956441,0.08745381096979185,0.009372929688897703,0.0,0.0,0.0,0.0,0.027518479498964653,0.0,0.0,0.0,0.0,0.023755991585351396,0.0,0.0
0.010754690589944403,0.0,-0.5658861886221467,0.03572575284665626,0.012275919676581985,-0.13346810135279974,-0.025132997375650272,0.0779972649106846,0.009372929688897703,0.0,0.0,0.0,0.0,0.026587087579513276,0.0,0.0,0.0,0.0,0.05177364205831858,0.0,0.0
0.017362900746510358,0.0,-0.4574870436877207,0.03572575284665626,-0.06751755822120094,-0.13940237000511896,0.01077128458956441,0.06153525922671659,0.009372929688897703,0.0,0.0,0.0,0.0,0.024769686300998506,0.0,0.0,0.0,0.0,0.004869158514696979,0.0,0.0
0.017362900746510358,0.0,-0.4574870436877207,0.03572575284665626,-0.06751755822120094,-0.13940237000511896,0.01077128458956441,0.06153525922671659,0.009372929688897703,0.0,0.0,0.0,0.0,0.024769686300998506,0.0,0.0,0.0,0.0,0.004869158514696979,0.0,0.0
0.011614047399760281,0.0,-0.23987145837664398,0.02459758639742817,0.0067078514037787525,-0.0543570762129576,0.007092286507731485,0.05702072987087391,0.005520393811533056,0.0,0.0,0.0,0.0,-0.33480816723740336,0.0,0.0,0.0,0.0,0.01648380643589933,0.0,0.0
0.017362900746510358,0.0,-0.5939038390951138,0.03572575284665626,0.012275919676581985,-0.13033323050720463,0.01077128458956441,0.08745381096979185,0.009372929688897703,0.0,0.0,0.0,0.0,0.027518479498964653,0.0,0.0,0.0,0.0,0.023755991585351396,0.0,0.0
