TP_Mean,TP_Std,TP_Min,TP_Max,TP_Last2_Mean,TP_First2_Mean,TP_Trend,Respons_Mean,Respons_Std,Respons_Min,Respons_Max,Respons_Last2_Mean,Respons_Trend,Laporan_Mean,Laporan_Std,Laporan_Min,Laporan_Max,Laporan_Last2_Mean,Laporan_Trend,Attendance_PreFinal_Rate,Absence_Count,Partial_Attendance_Count,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Mean,Performance_Std,Performance_Late_Mean,Performance_Trend
-0.023500684172320922,-0.0010700237053879417,-0.0009617804873896893,-0.00672079280838016,0.002476934888928792,-0.028626444874705732,-0.0010595437945185374,-0.040634307027730826,-0.01364609380508342,-0.00496248636063278,-0.005280075671733563,-0.0018759560135817362,-0.0006156893470735737,0.0015605141676711875,-0.007002507257058885,-0.0033115239022534397,-0.015619078613049606,0.0005842010780478724,-0.009978975905602004,-0.03292471792880987,-0.027003495311484816,0.0,-0.012027606812461044,-0.016371444514878444,-0.008395474437776107,-0.027859119711908548,-0.004843998497971183,0.009879860804008265,-0.0023465772906261953
-0.02192538338361287,-0.002772798067672583,-0.0008944012769825095,-0.008355294126274573,0.008789996327928234,-0.02968602873117617,0.0010179549545023519,-0.03481983029728159,-0.008763927105556603,0.004495516084480391,-0.005249098779794341,0.0021731409964859663,0.0028665218210736695,-0.007200555741731131,-0.00647204309359817,-0.0033223199263220345,-0.012814469203288959,-0.003196016766215581,-0.008932543018885658,-0.029551729519615384,-0.027892747065429584,0.0,-0.014478837568304311,-0.014769097333404212,-0.008785481821571317,-0.028880018803486,-0.00425363697818015,-0.010857061359235259,-0.005426238873712867
-0.022014092199922005,0.00032451453600367355,-0.0010811183960586892,0.006116339961286579,0.006905933677638151,-0.013788600599068243,0.00311317551939556,-0.013088673727134516,-0.013611249677951014,-0.006717933911767616,0.0034149363714113833,0.004032053751663159,-0.0054639469507504895,-0.01913599466599846,0.011447226514080994,-0.0003426924093469901,0.0072791367031608215,-0.002510066182703562,-0.008230309231810978,-0.028454793719156348,-0.027312288481668594,0.0,-0.005126245581654431,-0.007856977576817435,-0.007985976870178685,-0.022753019390285713,-0.003145258968971065,-0.013965880572935583,0.001443864696172165
0.02184291404976438,-0.001619608898978977,7.35935810874633e-05,-0.009211444709982239,0.004360304479683304,-0.019658454771395103,0.005760226615622986,0.008920820482279185,-0.02083618068305498,-0.002629327324124942,-0.005679439581779185,0.002935105623951474,0.009300577014363279,-0.0007159943761109642,-0.004653507289601955,0.0033413242156407055,0.01958637389750298,-0.0004241175401259731,-0.00440634721362357,-0.030516010556462813,-0.023127457618076015,0.0,-0.0034480785795143604,-0.01011372300077997,-0.009012071067535406,0.006926314556788372,-0.011937707044004278,0.007936924464096771,-0.007476434964985176
-0.02338420074401793,-0.0011270620051403242,-0.003653216779623604,0.008018998254500042,0.005380462927488909,0.06923754651702034,-0.0025607127525985036,0.03586460214443495,-0.00963213625259243,-0.003421491905085587,0.004585932934643203,0.004006034145281491,0.010197456207619865,-0.006067674079777487,-0.0017997084387237293,-0.0004918805381508948,0.004144325466153189,-0.0005935903676865586,-0.0018357858881573844,0.006064108165226091,-0.003023452851968066,0.0,-0.0033798069574009167,-0.0008108327568061963,-0.009241458852348906,-0.025460352549686927,-0.0007152227530895366,0.02053847705374322,0.004899527913608461
-0.021221577019815308,-0.002660252742147573,0.001927832506765007,-0.007266242236449692,-0.014224810464662445,-0.028997572540169266,-0.003989505673327232,-0.03422876551581395,0.013897096994826512,0.005450661867311749,-0.005086250129117823,-0.0018936915959584255,-0.006792139439009125,-0.003062554766491895,-0.00516749555896614,-0.0024654451039007414,-0.010902387674584638,0.006036896129892547,-0.005548160854759258,-0.029912795798075948,-0.027872047599984875,0.0,-0.015030603680029765,-0.014424374491052109,-0.007110329479034046,-0.02746137932963163,-0.0004930140609793099,-0.005298326459246619,-0.0038804423300770087
-0.02389212840551193,-0.0019832332169124546,-0.002299304803655558,0.007447053461537802,0.006887826628003889,-0.015499125250171166,0.0031069809214676457,-0.03697093524946235,0.039445636998737814,-0.0032758224029420763,0.001246040534085439,0.0031960323089311946,-0.001999845072931676,-0.017090683921979592,0.019792525393104814,0.0019348163020597448,0.0054806391997967285,-0.002180665745459287,-0.009216742994519234,-0.027225450987984248,-0.025220570274409954,0.0,-0.0028804732529153945,-0.008612000222582879,-0.006974707216312306,-0.02537144177486253,0.0044215769937486,-0.01219649382365976,-0.0028924040024130475
-0.023508377799721546,0.0006538038769926099,-0.003104876073220373,0.005584568559579183,0.006805241062049482,0.05892603630141543,-0.0020499315448339133,-0.035100257072456294,0.056799315035986966,0.001217014082192826,0.005271982724800096,0.0035245985057215097,-0.005026339738486332,-0.0009545885804181134,-0.004801682739643405,-0.003931959424193647,-0.01470377470552809,-0.0011933386900135267,-0.007720512604104491,0.004620805144564697,-0.0013078690922698707,0.0,-0.0032707614656028476,-0.007458567403654051,-0.007393704040600806,-0.025878293726505013,0.0022887121281415295,0.017203481206880644,0.010183508254109614
0.06149030913948355,0.00899517441589653,0.0016019193315317916,-0.004231545052802184,0.00599445515445792,0.04174538395391939,0.00021919510338095033,0.09634314079507017,0.005672333414277231,-0.0012186468346787529,-0.0017903943868701412,0.0031630995005197137,0.0036739655459030714,0.03162331864262708,0.00861185530176246,0.003163642953975932,0.02140682838027413,0.009687671508009008,-0.0004219650771309766,0.08201873631043956,0.07528333655423136,0.0,0.028885819328105078,0.03740503961089183,0.020686263455676694,0.07425684060683559,0.00510724417839659,0.021575355492476585,0.002581965054092011
-0.008295223738340598,0.002839886510705249,0.0006183763869277441,0.004512259071609093,0.006622995136770887,-0.010947445761305883,-0.0007846295046676448,0.011800563509002061,-0.012939544995199023,-0.005078388193973736,0.00466430471017084,0.004193030351887985,-0.0024324871624638194,-0.004146580800329153,-0.00527313178176273,-0.002276907010821157,0.028178346641261637,-0.0034208765440165967,-0.006831713074095482,0.005982768451151191,-0.005307073645879525,0.0,-0.003167863929066248,-0.0021344821093478043,-0.007690194907349153,-0.02397670569973174,-0.0009877415642474696,-0.0177562865987083,-0.005238578375712094
-0.02206721936659681,-0.0008341242047575697,-9.629629594131301e-05,-0.005595363824136759,0.002076017125349342,-0.024904615261985216,-0.0003480864252557962,-0.04025703708266141,-0.01588074655691683,-0.004549200859063434,-0.0056552720573803,-0.0010143276999618285,-0.0005321590165716018,-0.009417703551811625,0.012116024320517647,0.0013776784415754193,-0.014700860188032138,-0.00395440266621922,-0.008667874272134961,-0.031704387404743975,-0.026013147729906632,0.0,-0.013414396669350693,-0.016404752029267243,-0.009450171136622908,-0.02726628889482429,-0.005123166356140409,0.008651885837592967,-0.00150823123123237
-0.021148477155236454,0.004168503594543772,-0.0029448257378253294,0.0038713767370057994,0.007038044268025041,0.005499753473585586,0.0014836333021597955,-0.03490796620635924,-0.01996067868781882,-0.005808283882132159,0.005898776320381698,0.003687230971341213,0.002927814947857459,-0.019986982582780293,0.01701772626214572,-0.0007493148188063604,-0.013532860044189363,-0.0016894729327650367,-0.002889043920323142,-0.028081573619146618,-0.025820652535043228,0.0,-0.004234804365886025,-0.00865734161340156,-0.0071036451621548135,-0.024642180349704675,-0.003911595911837371,-0.009574152593635478,0.0017803124369661207
-0.02065986616841188,-2.655019153718018e-05,-0.0029923930705313927,0.016267410109596613,0.008566022393231672,0.03586953464409805,-0.0019257570220831495,-0.03355790503309186,0.0641906635364478,0.0030426147956254717,0.004615030380760276,0.004243568204417225,-0.006033098170396992,0.000864654109901762,0.012052030414402665,-0.0052982374281872625,-0.011078033965549515,-0.0020037241094508127,-0.0021287814039813546,-0.02685352550009574,-0.019549200561465477,0.0,-0.0020350240382,-0.007694714192830232,-0.006501025577611644,-0.018451447031915383,0.004560832740681125,-0.011392554463952976,0.002855986876257202
-0.022090536447972188,0.002749304878748789,-0.0015173249401052812,0.008448837474991944,0.010018877058098292,-0.011585695537777498,0.00046073329259473746,-0.025287114129707522,0.062212928970841075,0.006111945686158465,0.0012629348147835037,0.006221607331812033,0.004058239026099024,-0.01768392566330312,-0.009750074478600318,-0.005616010818901913,-0.011329864087853695,-0.001999217055234885,0.002998043780674734,-0.024399873265286195,-0.023873407468395596,0.0,-0.0019253381709560546,-0.00872601730912398,-0.006303942329739363,-0.023571228426556325,0.0033704270119284253,-0.01027470495218243,-0.00621451863921628
-0.009863859862611032,-5.456994639340253e-05,4.311207255338964e-05,0.016393755595169528,0.008357647848167376,0.07169171508216914,0.005214568006091737,-0.03046429207615783,0.04239578347008513,-0.0014007558436705174,0.014589111894299095,0.004242353899337835,-0.0007009443480684454,3.6814033988524645e-05,0.009055391685476716,-0.0035221200369915727,-0.010327772413911,-0.002099213351833465,-0.0027233179791902105,-0.025185215757287868,-0.021951130472117917,0.0,-0.0019894015755643805,-0.007423456993693259,-0.006076979169206625,-0.020843295477375574,0.007243832487268538,-0.01166898634791564,0.005123164624772583
0.04307721108492358,-0.008369667440879568,0.0010088771980336611,-0.008027255351576732,0.0033733579546669505,0.044246288746671844,-0.0003073211334067475,0.02326949297343706,-0.031325140613984996,-0.0013633735912015063,-0.0044046065686568865,-0.002152056072340568,0.004279010972082359,-0.0030707569003863137,-0.0012211926258519315,0.001117044247006103,0.00658329744775478,7.930962427387205e-05,-0.0025607767675711888,0.092585172501775,0.07064746544098613,0.0,0.005725025332166797,0.0050956855461680465,-0.006689056922344335,0.050526346077222554,-0.01315031405160668,0.019353073525957297,0.002402335496037821
0.008085833058960323,-0.0005124568715206887,6.0610332943107035e-05,-0.009385848810658948,0.004203631082440405,-0.02487016473897267,0.005786511796987324,-0.04169948162459555,-0.020258442832849947,-0.004610817631722029,-0.00595251959098991,-0.0011175154131979094,0.008201950989650172,0.00012305316074395176,-0.005043745968824137,0.0030790755749114333,0.005451653606001249,0.001139728510033774,-0.004914493219978879,-0.034034060109678944,-0.02614710103803532,0.0,-0.003937279952782119,-0.011685669987800584,-0.008196893597408786,-0.0173682097358588,-0.007124061199272262,0.01039061702698063,0.0004597521666006377
0.0601680831291553,0.001391542357522317,0.0011900125014069358,0.013303081817271871,0.0068707363660861975,0.045759503866498207,0.002076258464142584,0.08860685137917146,0.03438052327575927,-0.0013357148024313397,0.010450418110207594,0.003339816845232749,0.0020679665335774948,0.03194690677762575,-0.0011378237483823533,0.003910529184711089,0.02769796952929473,-0.000532617097860308,0.005795058014194269,0.06916881694050231,-0.02280350084139728,0.0,0.028638257334075014,0.03318823854280229,0.018729022252712717,0.07006110613062849,0.004376862665103876,0.015898347931236883,0.0012748326226477912
0.022082734129400938,0.00469160830633637,0.0008692348698119873,-0.01004822754002426,0.0031796480577140924,0.055613451277593984,0.007817166034462785,0.00020515703943346943,-0.008125778670359922,-0.0018148982313131762,-0.005362636489537696,0.0011266025789144582,0.008977646536127065,-0.002903171800490207,-0.0022263881329940677,0.004245834056595951,-0.015313400310170748,-0.001474891272113286,0.01498090100833851,0.006368121171322226,-0.003296656559674297,0.0,-0.004368344389006095,-0.012057070847987775,-0.009233369936615074,-0.018182844704786906,-0.003342250307957519,0.014286419766652275,-0.009100806158019175
0.06221492525607399,0.008930007665558484,0.001402610598829375,-0.004064171847667797,0.005821697158548548,0.04246085793855194,0.0005343785090609839,0.09971878674671021,0.005786891647332647,-0.0011159480080045166,-0.0019515904619066787,0.003077154603844449,0.003563327814135169,0.03303978352646308,-0.0010566657630952413,0.003421657752646202,0.025569877027230514,0.010058395351981251,-0.002205417999401808,0.08378926897121369,0.07666310545109582,0.0,0.02772040317082751,0.038970281235902994,0.020264392496152053,0.07441036853922481,0.005279325874030341,0.023373379347543483,0.0002650424396533402
