TP_Mean,TP_Std,TP_Min,TP_Max,TP_Last2_Mean,TP_First2_Mean,TP_Trend,Respons_Mean,Respons_Std,Respons_Min,Respons_Max,Respons_Last2_Mean,Respons_Trend,Laporan_Mean,Laporan_Std,Laporan_Min,Laporan_Max,Laporan_Last2_Mean,Laporan_Trend,Attendance_PreFinal_Rate,Absence_Count,Partial_Attendance_Count,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Mean,Performance_Std,Performance_Late_Mean,Performance_Trend
-0.008832790824357182,-0.0026065246900511007,-0.0018410246483119143,-0.002658147230134273,0.005368103273027113,-0.013410825440911928,0.016508998571407155,-0.004995181747417963,0.03722871493956134,0.008955539963898834,-0.0009018428831270279,0.004299744553243073,0.03557071801669617,-0.19764580045096808,-0.030181381370708107,-0.0045477418944764245,-0.025850090799472963,-0.036389063636207614,-0.0380876724880303,0.00010734153681900264,0.002002887180735224,-0.00016467170930206638,-9.920634920634924e-06,7.854752586912093e-05,0.0003880297077015939,-0.011966791784269784,-0.005686952317009982,0.022434498933955185,0.01930526580959756
0.020498921437029336,0.005465176103974789,0.005976868387719665,0.006446400921058237,0.007645046194049662,0.024840318271258217,0.007830842934655446,0.009508184721236454,-0.02011968294197427,0.0001356028519173142,-0.0005074443787365026,-0.000573373834153556,0.006393102166454711,0.08600768969027857,0.00200312735111769,-0.003921728738323204,-0.04314816735813599,-0.026274204003890765,-0.06987828160488095,-0.003141717480228047,-0.009563431548675477,0.0012220956598047068,-9.920634920634924e-06,-0.00014141854769538298,0.0011496492696579596,0.018605483045690558,0.012099387014091103,0.003428994668605948,0.014497164036251778
-0.011883883071083106,-0.0021862424123246468,0.0022620170953927487,-0.0009943426808920865,0.0041224974416381975,-0.015854945204223363,0.0011216445606157463,-0.00822696937008835,-0.005128220626419681,-0.0018467542638744643,-0.00048366943731573895,-0.004815438602396603,0.031861192767332486,-0.2046360974912246,-0.018593247432780156,-0.004463514907508135,-0.04097231164118209,-0.043557229181523514,-0.06538689564574988,-0.00021905204545108277,0.0017385488973764235,-0.0002324039424357764,-9.920634920634924e-06,4.629208724196856e-05,0.00035625418357841193,-0.014432331106238152,-0.014454817889458857,-0.0028984816859872,-0.010145079976481714
0.005835122132011413,-0.004858463092276828,-0.0016054275655159307,-0.00022726472454825635,-0.004722423248232977,-0.010041964612686879,0.025639516700038823,0.014473460635544139,-0.005019791173961512,0.003884103724001272,-5.690140756237185e-05,-0.0014028807437315924,0.0892145199141568,0.09143521328850394,0.025808724865763813,-0.006595598259321653,0.009931625730956128,0.04117991947178811,0.08931473743246147,0.0003725406458149728,0.0037349595929952236,-0.0001232285071338157,-2.0771329365079367e-05,2.8694756238178914e-05,0.0006356397413289775,-0.0123824881372055,-0.01571042071961544,0.0036705448553154617,0.007458733683931844
-0.004178064487016299,-0.014142103690252789,-0.00505372651078791,-0.0005207550126708077,-0.0025522485334556603,-0.015638982860110777,-0.030278346502910912,-0.0011005387000852633,-0.01288524421144462,0.0017058110281601415,-2.3296650066725427e-05,-0.0010399069510788248,-0.0938663658176761,0.07160061955840265,0.02760978832979305,-0.01697277818470349,0.008137153195527947,0.04077446091355417,0.05671413055945433,0.00042421264913866647,0.0027644351687577027,-0.0001156196658017542,-2.0771329365079367e-05,4.8492472340564986e-05,0.0009645314144357503,-0.01975948028373386,-0.013651619150572579,0.008724441602235268,0.00834018558071287
0.01884582744997442,-0.002415587601880598,0.005115151601106659,0.0018841500779387746,0.006698308023228267,0.04131792640045437,0.012769971077038882,-0.008379881253092665,0.03146198232039761,-0.0013811830687143751,-0.0002524180282289696,-0.0038834988186921683,0.05684433339346067,-0.03181468846701329,-0.011044429108649407,-0.0045009963679456385,0.01457796216282145,-0.029551213179880128,-0.029821453772790354,0.0005311584235664259,0.004091133807817551,-0.00016467170930206638,-9.920634920634924e-06,-9.718956277853904e-05,0.00039235261634622444,-0.007176280302832844,-0.00888645116748113,-0.005177182944394471,0.018620139888337123
0.023126703195528942,0.0009755774433051017,0.0035414224485013556,0.003038930883247138,0.0062448056990119785,0.030691452103047502,0.005559861661578112,0.012958974031854559,-0.020129269329519237,-0.0013334297426153751,-0.0004817059382090466,0.00956577898403139,0.045138732405442784,-0.07164799232561286,-0.03467282802631201,-0.0037224828125623816,0.012563984620696711,-0.03369006523731355,-0.05812437020452949,0.001571655276549682,-0.0060134028869194365,-0.0001986576759053668,-9.920634920634924e-06,-0.00015781202570354724,0.000596609283287817,0.016368073957269184,0.0029960976532911496,-0.005085625162684607,0.0037342068079642284
-0.0029037501977375083,0.0008238419508206802,-0.0056219888103759144,-0.0009495276469590256,-0.007280182299776012,-0.014079187298650103,0.03061525069698209,0.00021102844573822821,-0.006595274936983629,-0.00217550301804106,-0.000289170742853337,-0.0019536805120549928,0.07272192622974527,0.09837807039663107,-0.015177670246914155,0.005006078281510028,0.01283455984387742,0.0501174180797304,-0.04744785599255775,0.0004615024135248528,0.00477646190649384,-0.00016467170930206638,-9.920634920634924e-06,3.532095182527693e-05,0.0009811980746259404,-0.0012181042376942835,0.011248346654833213,0.0042387988872434,0.008192505229040147
0.01034546427044211,0.003938514458110207,0.003117329249298432,0.0003188843457262774,0.0037854661235364505,0.016256378655911546,0.014936550135314797,-0.0016989966428177297,-0.0014125630737877458,-0.0008572904918135605,0.00013746884959547982,0.010254930176191154,0.06857162965509413,0.08823470778275908,0.02324471246607726,0.005721876321359689,0.012889002017701977,0.025150625066453644,0.051640903583993904,0.00036487911922357776,-0.009857496898968011,-0.0001232285071338157,2.6981314432989697e-05,5.062280069020905e-05,-0.00029426879751635085,0.018734681256832496,0.012171567824066809,-0.006395721596405784,0.009840314295267851
-0.011867308427017567,-0.002880189751025657,-0.0026582547619275294,0.0009489733835038527,0.00518316814654336,-0.006297794156222318,0.008605848011778492,-0.008101455606422869,-0.008001426140364256,-0.0019547426947501717,0.00034349531057062394,-0.004905524317141261,0.03346871837378637,-0.20369864889326175,-0.02722772736103947,-0.004069216230750892,-0.024438132841305898,-0.04426726862311346,-0.06735543876651721,-0.000272998739615506,0.001963341046352467,-0.0001986576759053668,-9.920634920634924e-06,7.854752586912093e-05,0.0004234334413231746,-0.013942287588725276,-0.01234681755591355,-0.0015161939732441466,-0.008870147920849985
-0.002753275344363136,-0.011483711045847908,-0.006029259985280197,-0.0007633966869409863,-0.008243562273496124,-0.01540046659402149,-0.028774577894069595,-9.325293664207328e-06,-0.0130528385572334,-0.004921402532111462,-2.3296650066725427e-05,-0.004328331026934055,-0.0915690960433423,0.06533632162661761,-0.005530131026758406,-0.013119063978991777,0.00821025635723411,0.036762198019475785,0.13747835840016662,-0.0015403374264254214,-0.006144556258450776,-0.00012400788165131996,-9.920634920634924e-06,4.8492472340564986e-05,0.0008459885086675566,-0.020414265051878603,-0.019333565974791293,-0.011241028941049044,0.001629228923606942
-0.013717706456927428,-0.0012434415076547902,-0.006739622028277088,-0.0010927272153327798,-0.004418734268854071,-0.02717180080718947,-0.0258708551172151,-0.006814886215502305,-0.010056854063468216,-0.004785574235893876,-0.0003287590918653938,0.0021682801831002766,-0.07745369601207829,-0.008893680875774902,-0.017339968714659152,-0.008043274612176066,0.011789670874547775,-0.011131070714743767,-0.0675129386836532,0.00029932675462982834,0.0027814420653286954,-0.00016467170930206638,-9.920634920634924e-06,6.161744051259118e-05,0.0009150874585889152,-0.0355232745332819,-0.015737841191123862,-0.0004936859030964189,-0.00913687479923412
-0.010045843505315859,-0.002553723991202186,-0.0015825954211458313,0.002017209233493085,0.004220475125809331,-0.015525278776793126,0.007912022570821785,-0.006116959907593681,0.030817287016161033,0.009129582973520633,0.00042510717471460155,-0.004136122135078922,0.03520398044317683,-0.1940158285406773,-0.026437893916218543,-0.0036142206111832225,-0.04691170255963322,-0.04194709870659787,-0.06018969640586256,-0.0001383663077530526,0.0017744460948692067,-0.0002324039424357764,-9.920634920634924e-06,7.854752586912093e-05,0.0003176045192605348,-0.012112536870526776,0.01626320231914762,0.00112920263962751,0.002341457163651103
-0.013619021863316047,-0.0012439256944862403,-0.003429689541083714,-0.00043833800353595807,-0.0028567148438489683,-0.02122451706331551,0.011846061804541392,-0.007490411927474625,-0.021435470166461718,-0.002034449249330181,0.00010558788102520142,0.003543145082663173,0.046486405733488737,-0.006268749623789531,-0.030358327542876498,-0.0047670972617165465,-0.04511534637785398,-0.05482557334886605,-0.071680122961533,0.000943998096092814,0.004459066444679142,-0.0002324039424357764,-9.920634920634924e-06,-0.00019621360376645156,0.0006251510513868355,-0.009724484391795983,-0.011440891225872442,0.021722643868850724,0.016324287891521173
