Laporan_Improvement,Respons_Improvement,TP_Improvement,Laporan_EarlyMean,Laporan_LateMean,Respons_EarlyMean,Respons_LateMean,TP_EarlyMean,TP_LateMean,Overall_Consistency,Overall_Recent_Mean,Overall_Trend,Performance_Mean,Laporan_Mean,Respons_Mean,TP_Mean,Laporan_Std,Respons_Std,TP_Std,Laporan_Completion_Rate,Attendance_PreFinal_Rate
0.06287309881850166,0.007763555591382042,0.008193369647192611,-0.003048212584251121,-0.06435670975610877,0.10488154594559207,-0.17840105384726285,0.06418002558223905,-0.002057837024941936,0.010781866532300687,-0.009353561277754519,0.014751404295849018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07086663704665908,-0.00035426975905587723,0.013418150586242449,0.0018557244092775541,-0.03411615501050577,-0.24290468149463268,-0.10446000022397027,0.0625898822332643,0.007092871083593271,0.019817317912404667,0.025651766023733962,0.008453318011054792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07609088090876694,0.010882918791117167,0.013265110224676423,0.0016450883240764704,-0.03951514789431988,-0.19905591752606364,-0.10935840525358068,0.05836903100454072,0.009233915526360504,0.0206475705732066,0.02569940288027676,0.009026154329049612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06131937788467386,0.0034216819982993015,0.006492424023370921,-0.0026798047019149693,-0.06470583784048757,0.10465505789604816,-0.17984604073771537,0.06842187907970967,-0.0015187491469536379,0.010360010194023434,-0.018330744605150693,0.0160085475691442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06268584718480863,-0.028470424417671933,0.011356627329266998,-0.012861061102851049,-0.07964306116088839,0.13569528746524537,0.0008372476377223044,0.072278997525407,-0.00032842516266051594,0.013477720751700359,0.03319909151037905,0.021799105783211734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07280659933124319,0.0030041917303679742,0.014570731071842175,0.001843643003647994,-0.009232098603387277,-0.27480242342203587,-0.11229436647493701,0.059143724753229654,0.008989379347156101,0.02027218993002381,0.03174632117789768,0.008988112973462367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07612668531964449,0.010575188595140434,0.013282376648963416,0.0016450883240764704,-0.03947584378087329,-0.19899957111645286,-0.10934175998971472,0.058395822802081554,0.009265400574975437,0.02073812706183985,0.025692933119376617,0.009026154329049612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05999185737589803,0.0068434472904948945,0.009741919373427187,-0.00675975284592666,-0.0723796451724319,0.11363622814474125,-0.18564967219303144,0.07118584468717308,-0.0014862679310631123,0.011259667720543341,0.027704515511250638,0.01788275355153641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05805180083891021,-0.00896741454930338,0.010817606246562207,-0.007255602512024188,-0.07067117389647405,0.11450487340422068,-0.17970999907698573,0.07198066735158291,-0.0010594895921575338,0.011078197894092727,0.026737739309724996,0.018341467872240832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07199343048432355,0.007299119124821567,0.013443511076370774,0.0019273706586100884,-0.034223507113072704,-0.24084034073813887,-0.10426339054495572,0.06139201041061497,0.007553534822087922,0.019782241528946542,0.024042239692429412,0.008222406684093382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
