Laporan_Improvement,Respons_Improvement,TP_Improvement,Laporan_EarlyMean,Laporan_LateMean,Respons_EarlyMean,Respons_LateMean,TP_EarlyMean,TP_LateMean,Overall_Consistency,Overall_Recent_Mean,Overall_Trend,Performance_Mean,Laporan_Mean,Respons_Mean,TP_Mean,Laporan_Std,Respons_Std,TP_Std,Laporan_Completion_Rate,Attendance_PreFinal_Rate,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
0.1666666666666714,2.3333333333333286,2.3333333333333286,88.33333333333333,88.5,87.66666666666667,90.0,87.66666666666667,90.0,0.12938011389004714,91.83333333333333,2.666666666666657,88.69444444444444,88.41666666666667,88.83333333333333,88.83333333333333,1.668748699541732,8.15304987242334,8.15304987242334,1.0,1.0,1,Kompeten,60200125104,B,UNIFIED
3.6666666666666714,-24.333333333333336,-24.333333333333336,85.0,88.66666666666667,86.66666666666667,62.333333333333336,86.66666666666667,62.333333333333336,0.033683364639738256,58.5,-29.83333333333333,78.61111111111111,86.83333333333333,74.5,74.5,3.435921354681384,34.32079058918467,34.32079058918467,1.0,1.0,1,Kompeten,60200125113,B,UNIFIED
-40.50000000000001,-25.333333333333336,-25.333333333333336,82.66666666666667,42.166666666666664,87.66666666666667,62.333333333333336,87.66666666666667,62.333333333333336,0.031186257808587487,43.166666666666664,-44.333333333333336,70.80555555555556,62.416666666666664,75.0,75.0,20.50084686597659,34.418987008142274,34.418987008142274,1.0,0.8333333333333334,1,Kompeten,60200125115,B,UNIFIED
0.1666666666666714,-26.666666666666664,-26.666666666666664,88.33333333333333,88.5,89.0,62.333333333333336,89.0,62.333333333333336,0.03345251122874333,58.416666666666664,-30.833333333333336,79.91666666666667,88.41666666666667,75.66666666666667,75.66666666666667,0.9753916592266355,34.60571564865486,34.60571564865486,1.0,0.8333333333333334,1,Kompeten,60200125123,B,UNIFIED
0.0,-25.0,-25.0,0.0,0.0,25.0,0.0,25.0,0.0,0.04069966627047971,0.0,-25.0,8.333333333333334,0.0,12.5,12.5,0.0,27.95084971874737,27.95084971874737,0.0,0.6666666666666666,1,Kompeten,60200125124,B,UNIFIED
-26.83333333333333,-31.999999999999993,-31.999999999999993,69.33333333333333,42.5,93.33333333333333,61.333333333333336,93.33333333333333,61.333333333333336,0.029741254395730606,47.583333333333336,-39.99999999999999,70.19444444444444,55.916666666666664,77.33333333333333,77.33333333333333,19.042532803058407,35.52776691859794,35.52776691859794,1.0,0.8333333333333334,1,Kompeten,60200125126,B,UNIFIED
-85.33333333333333,-86.66666666666667,-86.66666666666667,85.33333333333333,0.0,86.66666666666667,0.0,86.66666666666667,0.0,0.022480532203270915,0.0,-88.0,43.111111111111114,42.666666666666664,43.333333333333336,43.333333333333336,42.7499187783504,43.84315479321968,43.84315479321968,0.5,0.8333333333333334,0,Belum Kompeten,60200125127,B,UNIFIED
-15.666666666666671,-33.33333333333333,-33.33333333333333,56.833333333333336,41.166666666666664,93.33333333333333,60.0,93.33333333333333,60.0,0.029314358834486888,47.166666666666664,-33.916666666666664,67.44444444444444,49.0,76.66666666666667,76.66666666666667,16.3707055437449,35.433819375782164,35.433819375782164,1.0,1.0,1,Kompeten,60200125128,B,UNIFIED
-18.5,-26.000000000000007,-26.000000000000007,59.833333333333336,41.333333333333336,87.66666666666667,61.666666666666664,87.66666666666667,61.666666666666664,0.027605851046034302,42.083333333333336,-33.916666666666664,66.63888888888889,50.583333333333336,74.66666666666667,74.66666666666667,31.322804081939335,34.31067213305828,34.31067213305828,0.8333333333333334,0.8333333333333334,1,Kompeten,60200125129,B,UNIFIED
-30.333333333333336,-27.333333333333336,-27.333333333333336,73.0,42.666666666666664,89.66666666666667,62.333333333333336,89.66666666666667,62.333333333333336,0.03044880656957598,43.333333333333336,-39.583333333333336,69.94444444444444,57.833333333333336,76.0,76.0,20.487123327158994,34.655446902326915,34.655446902326915,1.0,1.0,1,Kompeten,60200125155,B,UNIFIED
-0.5,-8.666666666666657,-8.666666666666657,87.33333333333333,86.83333333333333,87.33333333333333,78.66666666666667,87.33333333333333,78.66666666666667,0.1290474866120352,80.0,-7.833333333333329,84.36111111111111,87.08333333333333,83.0,83.0,2.620697532252731,7.702813338860896,7.702813338860896,1.0,1.0,1,Kompeten,60200125010,C,UNIFIED
2.666666666666657,-29.33333333333333,-0.6666666666666572,85.16666666666667,87.83333333333333,85.33333333333333,56.0,85.33333333333333,84.66666666666667,0.04840492750632915,72.58333333333333,-12.583333333333343,80.72222222222223,86.5,70.66666666666667,85.0,2.0207259421636903,31.63155948661962,1.4142135623730951,1.0,1.0,1,Kompeten,60200125011,C,UNIFIED
1.0833333333333428,-6.666666666666657,-6.666666666666657,84.58333333333333,85.66666666666667,86.33333333333333,79.66666666666667,86.33333333333333,79.66666666666667,0.16219309832542275,81.08333333333333,-4.833333333333343,83.70833333333333,85.125,83.0,83.0,2.2442055015825386,6.0,6.0,1.0,1.0,1,Kompeten,60200125022,C,UNIFIED
1.3333333333333286,-3.0,-3.0,84.66666666666667,86.0,86.66666666666667,83.66666666666667,86.66666666666667,83.66666666666667,0.25288377700567083,85.58333333333333,-1.5,85.22222222222223,85.33333333333333,85.16666666666667,85.16666666666667,3.9015666369065416,2.3392781412696997,2.3392781412696997,1.0,1.0,0,Belum Kompeten,60200125023,C,UNIFIED
0.8333333333333286,-9.333333333333329,-3.0,85.16666666666667,86.0,87.33333333333333,78.0,87.33333333333333,84.33333333333333,0.16279244228909,83.08333333333333,-2.583333333333343,84.69444444444444,85.58333333333333,82.66666666666667,85.83333333333333,2.4734703466093046,7.824463062870335,2.4094720491334933,1.0,1.0,1,Kompeten,60200125024,C,UNIFIED
14.833333333333329,-52.66666666666667,2.6666666666666714,70.66666666666667,85.5,81.0,28.333333333333332,81.0,83.66666666666667,0.03585212877439794,56.666666666666664,-22.333333333333336,71.69444444444444,78.08333333333333,54.666666666666664,82.33333333333333,12.891911762376008,39.071160151133924,5.734883511361751,1.0,0.8333333333333334,0,Belum Kompeten,60200125038,C,UNIFIED
