TP_Mean,TP_Std,TP_Min,TP_Max,TP_Last2_Mean,TP_First2_Mean,TP_Trend,Respons_Mean,Respons_Std,Respons_Min,Respons_Max,Respons_Last2_Mean,Respons_Trend,Laporan_Mean,Laporan_Std,Laporan_Min,Laporan_Max,Laporan_Last2_Mean,Laporan_Trend,Attendance_PreFinal_Rate,Absence_Count,Partial_Attendance_Count,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Mean,Performance_Std,Performance_Late_Mean,Performance_Trend,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Belum Kompeten,60200122119,A,UNIFIED
85.83333333333333,1.5723301886761005,84.0,88.0,88.0,85.0,2.3333333333333286,71.16666666666667,31.850780559072994,0.0,88.0,0.0,-27.000000000000007,81.42857142857143,13.586833362352191,50.0,92.5,86.25,14.166666666666671,0.8571428571428571,1,0,0.8571428571428571,0.7142857142857143,1.0,79.57894736842105,20.61824891608526,65.125,-13.375,1,Kompeten,60200125001,A,UNIFIED
76.33333333333333,16.669999666733318,40.0,88.0,88.0,84.0,14.0,55.666666666666664,39.53760516549052,0.0,88.0,88.0,-0.6666666666666643,73.14285714285714,16.55017109474419,50.0,90.0,77.25,1.125,0.7142857142857143,2,0,0.8571428571428571,0.5714285714285714,1.0,68.63157894736842,27.59759815314939,82.625,4.541666666666671,0,Belum Kompeten,60200125006,A,UNIFIED
85.5,2.8136571693556887,80.0,88.0,88.0,87.5,-1.6666666666666572,85.5,2.8136571693556887,80.0,88.0,88.0,-1.6666666666666572,83.71428571428571,7.572776160399183,67.5,92.5,85.0,7.666666666666671,1.0,0,0,0.8571428571428571,0.8571428571428571,1.0,84.84210526315789,5.183609369366371,86.5,2.6666666666666714,1,Kompeten,60200125007,A,UNIFIED
73.33333333333333,17.336538165261125,40.0,89.0,89.0,84.0,8.0,38.333333333333336,39.09674609933102,0.0,88.0,0.0,-35.33333333333333,86.0,3.5355339059327378,80.0,91.5,85.75,1.75,0.7142857142857143,2,0,0.8571428571428571,0.42857142857142855,1.0,66.94736842105263,31.422793745289468,65.125,-19.20833333333333,1,Kompeten,60200125016,A,UNIFIED
13.333333333333334,29.81423969999719,0.0,80.0,0.0,40.0,-26.666666666666668,13.333333333333334,29.81423969999719,0.0,80.0,0.0,-26.666666666666668,21.142857142857142,33.77415990888627,0.0,83.0,32.5,-11.416666666666668,0.6428571428571429,0,5,0.14285714285714285,0.14285714285714285,0.2857142857142857,16.210526315789473,31.557097704200643,16.25,-24.25,0,Belum Kompeten,60200125017,A,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Belum Kompeten,60200125018,A,UNIFIED
68.33333333333333,20.07209228976613,40.0,84.0,84.0,81.5,1.3333333333333286,55.0,38.91015291668744,0.0,84.0,84.0,1.3333333333333286,76.28571428571429,16.928119342968845,50.0,91.0,84.75,24.416666666666664,0.7857142857142857,1,1,0.8571428571428571,0.5714285714285714,1.0,67.05263157894737,28.083941251766767,84.375,7.208333333333329,1,Kompeten,60200125031,A,UNIFIED
81.25,7.830229881682913,64.0,86.0,84.5,85.5,-8.833333333333343,81.16666666666667,7.797791710193057,64.0,86.0,84.0,-9.0,80.21428571428571,9.463679225850585,65.0,91.0,78.0,-6.916666666666671,0.8571428571428571,1,0,0.8571428571428571,0.8571428571428571,1.0,80.84210526315789,8.472948644112142,81.125,-3.7083333333333286,1,Kompeten,60200125032,A,UNIFIED
85.5,3.095695936834452,80.0,90.0,88.0,85.0,1.0,71.33333333333333,32.05030767749699,0.0,90.0,88.0,-27.333333333333336,88.35714285714286,2.9242127843512455,83.0,92.5,90.5,3.8333333333333286,1.0,0,0,0.8571428571428571,0.7142857142857143,1.0,82.07894736842105,19.62762765371861,89.25,4.083333333333329,1,Kompeten,60200125033,A,UNIFIED
